filename,width,height,class,xmin,ymin,xmax,ymax
armas--2856--jpg_jpg.rf.0ae3d556acbdb635662e505de611582a.jpg,460,460,gun,13,0,338,359
armas--1007--jpg_jpg.rf.0a9292155ecb5cb981c311d6d1b95ff0.jpg,460,460,gun,116,95,248,256
armas--474--jpg_jpg.rf.0a2247ba89a906e3d5b1f5618c7d5531.jpg,460,460,gun,138,136,181,210
120px-HKmp5A3--1-_jpg.rf.0aa772fb132e1c147b3592a5a96a1a9a.jpg,460,460,gun,3,70,355,247
155_jpg.rf.0a6f5ad1360347db46f408d98a9bac8b.jpg,460,460,knife,154,48,239,292
armas--1689--jpg_jpg.rf.0a7519b4f42ab00b05e1b735703724c9.jpg,460,460,gun,237,136,266,164
knife_1207_jpg.rf.0abc4b62a6f0198a2c6c2e8cee351c49.jpg,460,460,knife,214,232,228,315
knife_1207_jpg.rf.0abc4b62a6f0198a2c6c2e8cee351c49.jpg,460,460,knife,198,276,211,309
knife_1207_jpg.rf.0abc4b62a6f0198a2c6c2e8cee351c49.jpg,460,460,knife,178,272,190,316
knife_904_box1_jpg.rf.0a81d33e94d2a74698bafea0c46d9258.jpg,460,460,knife,43,36,201,217
pistol_1345_box2_jpg.rf.0a56725dffbde2e2bc469f1abbddcb6b.jpg,460,460,gun,59,0,359,358
armas--1252--jpg_jpg.rf.0ae343511ec4a8dfb6a906d171aa8700.jpg,460,460,gun,15,10,359,343
DefenseKnifeAttack0216_box1_jpg.rf.0ab2ce753a49dbe2b7050450c8247d85.jpg,460,460,knife,187,129,345,331
KravMagaTraining341_jpg.rf.0a686fb583fbfbfb595f3b316076a4fd.jpg,460,460,knife,174,182,190,245
KravMagaTraining341_jpg.rf.0a686fb583fbfbfb595f3b316076a4fd.jpg,460,460,knife,171,207,186,246
knife_250_jpg.rf.0af94956a4bc6deb269da69520f7e5cf.jpg,460,460,knife,95,101,233,225
knife_1304_box1_jpg.rf.0afbb3e3f3c3b4d7270e0fd060b32e12.jpg,460,460,knife,47,14,257,197
pistola_z3v3_10_jpg.rf.0aec616fff077968ac7802e177a74da1.jpg,460,460,gun,108,146,133,223
armas--1416--jpg_jpg.rf.0afe403d06706c803cca9670650b2b48.jpg,460,460,gun,235,156,275,223
KravMagaTraining751_box1_jpg.rf.0b3ea7cf87d91bdc754f27806696941d.jpg,460,460,knife,152,156,353,352
001_0016_jpg.rf.0b161576cd706ee15dc4fe75107b5fb8.jpg,460,460,gun,4,97,359,244
image_0035_jpg.rf.0b6fbcfe6fac821b2375019e97b41853.jpg,460,460,gun,46,46,314,227
pistola28_box1_jpg.rf.0b19f1e82cdecacd7b6c23fdb93f9747.jpg,460,460,gun,4,12,353,355
armas--426--jpg_jpg.rf.0b36e5d0cada41e3619e23646bf5094e.jpg,460,460,gun,107,25,218,151
KravMagaTraining4442_jpg.rf.0b372f4a106690b95aa97ead4e10ee0b.jpg,460,460,knife,278,313,313,331
knife_1329_jpg.rf.0ba74a9d447753b438fb4e44613b7b94.jpg,460,460,knife,118,72,146,127
knife_360_box1_jpg.rf.0b2de8592a3c75b4042466e196e53d07.jpg,460,460,knife,21,27,339,342
pistol_2373_box1_jpg.rf.0af9ea7f41b9cbbed0e1e82895608586.jpg,460,460,gun,3,4,359,349
pistol_4040_box1_jpg.rf.0b756eefed2ef65602d465d348d6cd9a.jpg,460,460,gun,5,2,359,326
pistol_2013_box1_jpg.rf.0b1f81b89e2e17aac267afdfa0f7d7f8.jpg,460,460,gun,1,0,359,356
armas--1306--jpg_jpg.rf.0bb27b35730e601e2feb4e602e22be7c.jpg,460,460,gun,3,3,359,352
-76_jpg.rf.0bd27faae71ae00b07b138feef4307d0.jpg,460,460,knife,24,25,331,327
pistol_2284_box1_jpg.rf.0b62bb453e954f1de007e7fe571f2af8.jpg,460,460,gun,0,0,357,356
-534_jpg.rf.0b7d4bab56f4008b302e56bf0780f178.jpg,460,460,knife,8,72,359,295
pistol_0541_box1_jpg.rf.0b53d5f3cde717665e50ea155e05ac2e.jpg,460,460,gun,1,8,349,349
knife_489_jpg.rf.0b93d555bef8f4ea78d65fca607abb49.jpg,460,460,knife,14,154,313,217
armas--1802--jpg_jpg.rf.0b260b61bf80969e886f2e2ab87e3d69.jpg,460,460,gun,87,77,108,104
120px-Russian_AN-94_Abakan_Nikonov_5-45x39mm_assault_rifle_3_jpg.rf.0b47ee3c34d89312af9a93161c120daf.jpg,460,460,gun,0,45,357,351
KravMagaKnifeDefenseTechniques086_box1_jpg.rf.0b610e45defa54b3d5af9c87e4da958f.jpg,460,460,knife,131,56,342,308
pistol_1064_box1_jpg.rf.0be171730f86689fe3f349fa6e458c89.jpg,460,460,gun,29,126,345,345
pistol_2859_box1_jpg.rf.0be85e8d9cd1826a216a08ff101c2711.jpg,460,460,gun,0,8,352,286
120px-SmithModel64Three_jpg.rf.0bf033159146215054d6874a01812479.jpg,460,460,gun,18,3,342,345
pistol_1772_box1_jpg.rf.0b57c45cef64af9e5b7a7abc96f4a2e7.jpg,460,460,gun,10,11,358,337
armas--2579--jpg_jpg.rf.0bd3f4fa65cf06378e1d1c7eafaab0d4.jpg,460,460,gun,19,15,350,329
120px-Kh2002_2009_improved_jpg.rf.0bacd55b51e363e3ce8aa459b81af49c.jpg,460,460,gun,1,8,359,334
armas--1919--jpg_jpg.rf.0c12667d280b00f058f9aaa05608feb9.jpg,460,460,gun,0,87,359,359
pistol_2651_box1_jpg.rf.0c3fc9df72479809a44a80313be91421.jpg,460,460,gun,0,0,357,356
knife_218_jpg.rf.0c5643d85bf86556c3a86cd660818c64.jpg,460,460,knife,141,126,287,354
pistol_5111_box1_jpg.rf.0bf506372ca26b565f3630964f1c8145.jpg,460,460,gun,7,0,352,356
armas--2162--jpg_jpg.rf.0c30388579655495d6e790e15a497b5d.jpg,460,460,gun,35,33,338,316
armas--1396--jpg_jpg.rf.0c696d972789de4c2bf48212c753f691.jpg,460,460,gun,101,89,248,296
KravMagaTraining620_jpg.rf.0bfeaaa51e96336bf0b2b2969eb457ff.jpg,460,460,knife,316,136,336,201
ABbframe00457_jpg.rf.0ca767e9e438c6321646d311b9ce94bd.jpg,460,460,knife,165,133,180,212
knife_32_jpg.rf.0c81ed23bf99c0f55fd07ff731d2c864.jpg,460,460,knife,35,75,288,252
pistol_1798_box1_jpg.rf.0c01709f4b4cfa278216d2e7fd217d24.jpg,460,460,gun,3,0,357,354
pistola73_box1_jpg.rf.0bf385eb4bb7b4ad3226188f821c6d00.jpg,460,460,gun,3,2,356,352
pistol_2654_box1_jpg.rf.0cfa9b42581f246e36f72ee2778d1c3c.jpg,460,460,gun,6,7,349,354
armas--200--jpg_jpg.rf.0bf6945f4d168a0be2221b0ecefc3b3f.jpg,460,460,gun,154,101,196,176
pistol_2517_box1_jpg.rf.0c9314f844cd8aa76972166806341a35.jpg,460,460,gun,0,0,357,356
120px-S-w4046_jpg.rf.0c061b6e880e17f90d207727d70e13b2.jpg,460,460,gun,3,14,350,351
knife_107_jpg.rf.0d3d09e225fcbebef66b1f72b28160c9.jpg,460,460,knife,52,66,171,210
armas--1646--jpg_jpg.rf.0cab6e57d8d4cf2ea9f9590ed35189b0.jpg,460,460,gun,50,73,310,313
pistol_0751_box1_jpg.rf.0c4d30950ad8e454663e8370d69b4d02.jpg,460,460,gun,8,15,334,169
armas--1804--jpg_jpg.rf.0cac0fdcd014e27b22b9441d32df0e55.jpg,460,460,gun,140,66,159,90
120px-S-W_639_jpg.rf.0cb50c146c15716e4e80265017c7232e.jpg,460,460,gun,20,9,357,356
knife_50_box1_jpg.rf.0cbce1944f08b1c073849d7cb821ecda.jpg,460,460,knife,7,14,360,360
pistol_0170_box2_jpg.rf.0c3bdecd43423f06b448bc244dbf87a9.jpg,460,460,gun,5,2,355,357
armas--2051--jpg_jpg.rf.0c96cc4b439488b1ccc9dbb68974fb2d.jpg,460,460,gun,3,7,356,346
KravMagaKnifeDefenseTechniques730_box1_jpg.rf.0c98e6ad2f0ba647e3325ca240a7070a.jpg,460,460,knife,151,63,343,291
pistol_2950_box1_jpg.rf.0d314678b73ca8f0e7f699a86e0d176c.jpg,460,460,gun,0,0,358,358
pistol_2619_box1_jpg.rf.0d6f3b461fda03b0aecfe868e2f6743a.jpg,460,460,gun,2,3,357,356
armas--2605--jpg_jpg.rf.0d8a7fc015fb789afddafa60d6350630.jpg,460,460,gun,4,7,350,338
armas--327--jpg_jpg.rf.0da32f96bd801a8db3c6a9d9679e6e75.jpg,460,460,gun,35,22,147,119
pistol_3000_box1_jpg.rf.0d5c62882efe8f3fd55a6314608497fb.jpg,460,460,gun,75,42,338,352
120px-ColtModel1917_jpg.rf.0d4f4888db8c6124a28cbfb856dd8d9c.jpg,460,460,gun,0,0,345,352
armas--2629--jpg_jpg.rf.0da4a3cfd84cde8e91b3ec6348645368.jpg,460,460,gun,3,14,353,345
195px-Beretta_M1915---copia_jpg.rf.0dbe1c0e341d73c4d560aee85d68bbac.jpg,460,460,gun,5,3,352,346
pistol_1536_box1_jpg.rf.0dd75915f94ec143b7c28c3268c37f5d.jpg,460,460,gun,67,3,351,199
armas--2558--jpg_jpg.rf.0d8be2df7ba7a33518367376ee0cd3a3.jpg,460,460,gun,0,0,355,349
DSC_0001_box1_jpg.rf.0db221c684c3abd0114dfea9add82df3.jpg,460,460,knife,64,104,338,234
knife_1025_jpg.rf.0e1b38e824fba07221e6e7fa3e55946f.jpg,460,460,knife,254,147,264,198
armas--1934--jpg_jpg.rf.0d8a998600b26713a737133457e6cf4c.jpg,460,460,gun,28,95,157,281
001_0059_jpg.rf.0e60cd87ffc2403901e25f8ebc8a18cf.jpg,460,460,gun,1,104,359,305
120px-MauserHSc_jpg.rf.0dbe053859610fe78becc92639b34932.jpg,460,460,gun,5,8,356,342
-152_jpg.rf.0e10f35b4888ea36d965bd0470ba5611.jpg,460,460,knife,41,14,324,348
LBmframe00220_jpg.rf.0e766a4a3214508eae929b3ee46117bd.jpg,460,460,knife,285,163,292,217
pistol_1687_box2_jpg.rf.0e71f627caa6b4ad124c04c10a4fe49d.jpg,460,460,gun,2,0,353,358
knife_1114_box1_jpg.rf.0ec44aa1e6b45e4c95c66f9daff70410.jpg,460,460,knife,85,8,334,272
pistol_0589_box1_jpg.rf.0df42bbefcab0bb525ff2b24ca920a80.jpg,460,460,gun,21,33,144,356
armas--789--jpg_jpg.rf.0e51a1269e508fa00c87ff64a095021e.jpg,460,460,gun,25,82,336,294
image_0021_jpg.rf.0eb053d58d8496ae4ff901eadbc2848f.jpg,460,460,gun,32,9,327,342
armas--1013--jpg_jpg.rf.0e48a32936706ee501819bbb13121820.jpg,460,460,gun,97,99,248,270
knife_258_box1_jpg.rf.0e50ab0af6dbccbf234ded3e64a022de.jpg,460,460,knife,18,7,349,350
armas--1185--jpg_jpg.rf.0ed70040c6e239cffca91346509f1879.jpg,460,460,gun,73,4,333,247
120px-S-W_bodyguard_longbarrel_jpg.rf.0ec08539992418b4a02b797339f3ff44.jpg,460,460,gun,23,79,355,252
armas--1411--jpg_jpg.rf.0e4e4a0201dc5c6bbac429b0592168cb.jpg,460,460,gun,121,113,163,189
armas--1411--jpg_jpg.rf.0e4e4a0201dc5c6bbac429b0592168cb.jpg,460,460,gun,172,150,242,208
pistol_0640_box1_jpg.rf.0f02b5efda4452bd75d667658b1930c7.jpg,460,460,gun,7,6,354,354
knife_1056_box1_jpg.rf.0e0c5295eec4f2cea3af6c8aa63b2a8c.jpg,460,460,knife,31,21,265,207
DSC_00581_JPG.rf.0ece8b6941d0326b644a1b7798235cee.jpg,460,460,knife,126,226,141,287
knife_430_jpg.rf.0e5a8cb2bf98d8c204bf1c518efa76d0.jpg,460,460,knife,14,9,334,346
knife_430_jpg.rf.0e5a8cb2bf98d8c204bf1c518efa76d0.jpg,460,460,knife,15,16,273,115
knife_337_box1_jpg.rf.0f1b865e71c4cdc899dae279df7cc207.jpg,460,460,knife,0,0,355,353
armas--1376--jpg_jpg.rf.0f1120699bd6c6a8d088d63e4edc04d7.jpg,460,460,gun,10,73,359,314
knife_665_jpg.rf.0ee15767f6c31b34d37bbe02bb3d5fd8.jpg,460,460,knife,177,108,218,277
armas--707--jpg_jpg.rf.0edd2ba36e39242c65e689bf57ea7471.jpg,460,460,gun,31,133,93,205
pistol_9052_box1_jpg.rf.0f2d191cae35ee21d8da704bf8a9efc0.jpg,460,460,gun,4,5,344,337
armas--2822--jpg_jpg.rf.0f47ea2e6c038b078262d934463ffad7.jpg,460,460,gun,246,52,315,138
armas--2822--jpg_jpg.rf.0f47ea2e6c038b078262d934463ffad7.jpg,460,460,gun,158,72,232,147
armas--2822--jpg_jpg.rf.0f47ea2e6c038b078262d934463ffad7.jpg,460,460,gun,159,149,220,248
armas--2822--jpg_jpg.rf.0f47ea2e6c038b078262d934463ffad7.jpg,460,460,gun,230,164,298,244
armas--2822--jpg_jpg.rf.0f47ea2e6c038b078262d934463ffad7.jpg,460,460,gun,299,187,352,255
armas--2822--jpg_jpg.rf.0f47ea2e6c038b078262d934463ffad7.jpg,460,460,gun,77,179,148,273
armas--2822--jpg_jpg.rf.0f47ea2e6c038b078262d934463ffad7.jpg,460,460,gun,177,273,336,359
HBsframe00094_box1_jpg.rf.0f86a07acf78f241693824fa75b6312e.jpg,460,460,knife,21,25,197,178
knife_1189_box1_jpg.rf.0facfe72530ad519538897aa103452fc.jpg,460,460,knife,15,37,240,266
armas--394--jpg_jpg.rf.0f84b889b8fe43a0ab5c3d9352f3932c.jpg,460,460,gun,199,135,262,327
120px-Beretta71_jpg.rf.0fc2cbc432297a09c04e41bf92b8b225.jpg,460,460,gun,0,0,357,356
pistol_2610_box1_jpg.rf.0f46f13833ea1703d0f1fc7662892a37.jpg,460,460,gun,13,7,359,348
knife_1147_jpg.rf.0f85f01be382862310682b5bcc70f133.jpg,460,460,knife,96,75,198,201
-95_jpg.rf.1000eaaa2a15c24fc28f2569fa8b06da.jpg,460,460,knife,25,25,334,337
KravMagaKnifeDefenseTechniques055_jpg.rf.0f8841756b93fb5e6ce21171a0ac09e5.jpg,460,460,knife,159,186,194,226
armas--1661--jpg_jpg.rf.0fe780c81c8669620a39ed544509b2f6.jpg,460,460,gun,24,50,331,281
armas--2757--jpg_jpg.rf.1077c9e5ca46e912e6c140d9f3557881.jpg,460,460,gun,7,6,349,341
pistol_2938_box1_jpg.rf.0f58f7ff36c87fa7e556149495e1124b.jpg,460,460,gun,0,18,344,360
HBbframe00175_jpg.rf.0fa5787f5d70091a18debcb082848dd3.jpg,460,460,knife,176,195,191,213
pistol_1206_box2_jpg.rf.0fd83e1e87e825d61394a12f058bbe55.jpg,460,460,gun,0,12,355,277
armas--644--jpg_jpg.rf.108d8f6828f63560b45e80e1b9b6fc20.jpg,460,460,gun,99,33,273,206
armas--1620--jpg_jpg.rf.108e8299de19d1a4d63a91f371cef26f.jpg,460,460,gun,14,81,339,272
armas--2242--jpg_jpg.rf.1083576f938a50fa80ac4a3278f291cd.jpg,460,460,gun,0,12,356,356
-34_jpg.rf.1089d4f7c8b640f119050d30ce441c97.jpg,460,460,knife,26,129,331,223
pistol_0204_box1_jpg.rf.104c3d63582e241cb3eea15731068b27.jpg,460,460,gun,6,0,345,331
armas--786--jpg_jpg.rf.104ad15e316efe8ad9638a5e76aa9632.jpg,460,460,gun,57,50,308,220
knife_1080_box1_jpg.rf.108ace57d84f46f24926c688d86579f0.jpg,460,460,knife,108,11,353,352
armas--427--jpg_jpg.rf.0f3329180b7ac6b6811f37a4cd925b9a.jpg,460,460,gun,140,43,183,140
armas--427--jpg_jpg.rf.0f3329180b7ac6b6811f37a4cd925b9a.jpg,460,460,gun,10,43,44,148
armas--427--jpg_jpg.rf.0f3329180b7ac6b6811f37a4cd925b9a.jpg,460,460,gun,168,107,198,232
armas--427--jpg_jpg.rf.0f3329180b7ac6b6811f37a4cd925b9a.jpg,460,460,gun,99,149,121,277
armas--427--jpg_jpg.rf.0f3329180b7ac6b6811f37a4cd925b9a.jpg,460,460,gun,262,34,302,135
-27_jpg.rf.10bcc187fc63a80c5f2842f08d1b837e.jpg,460,460,knife,3,0,360,276
pistol_1733_box1_jpg.rf.10c04f7f728cd81409cfe7cf2c980ec1.jpg,460,460,gun,3,0,358,353
armas--2166--jpg_jpg.rf.10c99fc4f3a5c4dc917372dffda53635.jpg,460,460,gun,3,0,353,325
armas--2360--jpg_jpg.rf.10c5a6840945240ae112367074c157f1.jpg,460,460,gun,1,3,348,360
knife_1267_jpg.rf.10cb21e323d8362b7676629ee3620a42.jpg,460,460,knife,179,129,192,185
-84_jpg.rf.10f4cc16045af4476e26cc61c5ec8f66.jpg,460,460,knife,20,46,345,290
120px-BerettaM92FS-DieHard2-4_jpg.rf.10ae4eade65aecb5982297ef18dc67c8.jpg,460,460,gun,0,0,357,356
KravMagaTraining20863_box1_jpg.rf.1106eeaa6685c52a604af9226ab655d9.jpg,460,460,knife,7,75,322,249
120px-FNC_REM_Sporter_jpg.rf.10e552ca182474099fd8257068a6dbe0.jpg,460,460,gun,4,87,356,207
knife_435_jpg.rf.10d8de7e5c7cbf6f4c3c5d9e09357804.jpg,460,460,knife,27,75,349,326
armas--972--jpg_jpg.rf.10b413b099933b047e67a23064b1c743.jpg,460,460,gun,131,43,313,265
pistol_1608_box4_jpg.rf.10cc69997b127b3fdba74774ec0c167a.jpg,460,460,gun,0,10,349,357
pistol_2570_box1_jpg.rf.115dc7685ce6396e12d9582edb4e4ce0.jpg,460,460,gun,0,0,357,356
KravMagaKnifeDefenseTechniques149_box1_jpg.rf.1197d28c33d7234179e05c9a5ee14729.jpg,460,460,knife,100,115,331,325
120px-Jamesgeorgopoulosdiehardp7_jpg.rf.114459c23ca0ef4419bb29f81d8b81af.jpg,460,460,gun,8,10,352,347
knife_322_jpg.rf.1169cea5a8d0a51b754e62bf1dd4ffa6.jpg,460,460,knife,1,20,160,147
armas--1475--jpg_jpg.rf.11574a4b85bb7b653f4d356c1b589e38.jpg,460,460,gun,10,101,301,332
armas--2431--jpg_jpg.rf.1141e45caaca7d62b887700cc3d9e80a.jpg,460,460,gun,14,4,356,347
knife_172_box1_jpg.rf.1128ba2de8d95ec7b8153afd69aa33f1.jpg,460,460,knife,0,4,245,290
armas--2682--jpg_jpg.rf.118f5aedbfddd97f490104957f77df7e.jpg,460,460,gun,5,0,351,348
DSC_0034_JPG.rf.10f4047dc692b9f7b2a8a00125202c5c.jpg,460,460,knife,107,252,141,269
-306_jpg.rf.115e9c7daedd7f9c087145001f5bfb87.jpg,460,460,knife,8,118,344,194
pistol_2848_box2_jpg.rf.110b07686cdf8e8c7cad42293593e579.jpg,460,460,gun,34,23,345,342
knife_174_box1_jpg.rf.112bf1f04f272ca57384f5ba77f4c591.jpg,460,460,knife,62,133,358,356
armas--827--jpg_jpg.rf.113f9dfc053be302291060c37b2c9858.jpg,460,460,gun,1,106,359,259
armas--1792--jpg_jpg.rf.1140c5d4e8d7283e3b878a8cee49f1a3.jpg,460,460,gun,14,35,340,346
armas--2658--jpg_jpg.rf.1134488bb1a16800754420c5918aaf9b.jpg,460,460,gun,10,3,356,350
knife_970_box1_jpg.rf.119b2ef4e2ddceb8837de624fe38ecc0.jpg,460,460,knife,170,151,345,320
pistol_2113_box1_jpg.rf.11039700b5067a5ebf77241644359a42.jpg,460,460,gun,8,12,305,352
armas--413--jpg_jpg.rf.12177a7b511e206ddb25615d78b1c0fa.jpg,460,460,gun,15,22,345,359
armas--1402--jpg_jpg.rf.11d50d2083557bf784395e7854af2f4e.jpg,460,460,gun,108,61,284,239
armas--1402--jpg_jpg.rf.11d50d2083557bf784395e7854af2f4e.jpg,460,460,gun,68,154,238,308
armas--1605--jpg_jpg.rf.11c7b20dc266e042032b989599c0193e.jpg,460,460,gun,2,122,342,230
armas--1605--jpg_jpg.rf.11c7b20dc266e042032b989599c0193e.jpg,460,460,gun,263,178,339,286
