filename,width,height,class,xmin,ymin,xmax,ymax
KravMagaKnifeDefenseTechniques055_jpg.rf.0f8841756b93fb5e6ce21171a0ac09e5.jpg,460,460,knife,204,238,249,290
armas--1661--jpg_jpg.rf.0fe780c81c8669620a39ed544509b2f6.jpg,460,460,gun,31,64,424,360
armas--2757--jpg_jpg.rf.1077c9e5ca46e912e6c140d9f3557881.jpg,460,460,gun,10,8,447,436
pistol_2938_box1_jpg.rf.0f58f7ff36c87fa7e556149495e1124b.jpg,460,460,gun,0,24,440,460
HBbframe00175_jpg.rf.0fa5787f5d70091a18debcb082848dd3.jpg,460,460,knife,225,250,245,273
pistol_1206_box2_jpg.rf.0fd83e1e87e825d61394a12f058bbe55.jpg,460,460,gun,0,16,454,354
armas--644--jpg_jpg.rf.108d8f6828f63560b45e80e1b9b6fc20.jpg,460,460,gun,127,43,349,264
armas--1620--jpg_jpg.rf.108e8299de19d1a4d63a91f371cef26f.jpg,460,460,gun,19,104,434,348
armas--2242--jpg_jpg.rf.1083576f938a50fa80ac4a3278f291cd.jpg,460,460,gun,1,16,455,455
-34_jpg.rf.1089d4f7c8b640f119050d30ce441c97.jpg,460,460,knife,34,166,423,285

pistol_0204_box1_jpg.rf.104c3d63582e241cb3eea15731068b27.jpg,460,460,gun,8,0,442,424
armas--786--jpg_jpg.rf.104ad15e316efe8ad9638a5e76aa9632.jpg,460,460,gun,73,65,394,282
knife_1080_box1_jpg.rf.108ace57d84f46f24926c688d86579f0.jpg,460,460,knife,139,15,452,451
armas--427--jpg_jpg.rf.0f3329180b7ac6b6811f37a4cd925b9a.jpg,460,460,gun,180,55,235,179
armas--427--jpg_jpg.rf.0f3329180b7ac6b6811f37a4cd925b9a.jpg,460,460,gun,13,55,57,190
armas--427--jpg_jpg.rf.0f3329180b7ac6b6811f37a4cd925b9a.jpg,460,460,gun,215,137,253,297
armas--427--jpg_jpg.rf.0f3329180b7ac6b6811f37a4cd925b9a.jpg,460,460,gun,127,191,155,355
armas--427--jpg_jpg.rf.0f3329180b7ac6b6811f37a4cd925b9a.jpg,460,460,gun,335,44,387,173
-27_jpg.rf.10bcc187fc63a80c5f2842f08d1b837e.jpg,460,460,knife,4,0,460,353
pistol_1733_box1_jpg.rf.10c04f7f728cd81409cfe7cf2c980ec1.jpg,460,460,gun,4,0,458,452
armas--2166--jpg_jpg.rf.10c99fc4f3a5c4dc917372dffda53635.jpg,460,460,gun,5,0,452,416
armas--2360--jpg_jpg.rf.10c5a6840945240ae112367074c157f1.jpg,460,460,gun,2,4,445,460
knife_1267_jpg.rf.10cb21e323d8362b7676629ee3620a42.jpg,460,460,knife,229,165,246,237
-84_jpg.rf.10f4cc16045af4476e26cc61c5ec8f66.jpg,460,460,knife,26,59,441,371
120px-BerettaM92FS-DieHard2-4_jpg.rf.10ae4eade65aecb5982297ef18dc67c8.jpg,460,460,gun,0,0,457,456
KravMagaTraining20863_box1_jpg.rf.1106eeaa6685c52a604af9226ab655d9.jpg,460,460,knife,10,97,412,319
120px-FNC_REM_Sporter_jpg.rf.10e552ca182474099fd8257068a6dbe0.jpg,460,460,gun,6,112,455,265
knife_435_jpg.rf.10d8de7e5c7cbf6f4c3c5d9e09357804.jpg,460,460,knife,35,97,447,417
armas--972--jpg_jpg.rf.10b413b099933b047e67a23064b1c743.jpg,460,460,gun,168,56,400,339
pistol_1608_box4_jpg.rf.10cc69997b127b3fdba74774ec0c167a.jpg,460,460,gun,1,14,447,457
pistol_2570_box1_jpg.rf.115dc7685ce6396e12d9582edb4e4ce0.jpg,460,460,gun,0,0,457,456
KravMagaKnifeDefenseTechniques149_box1_jpg.rf.1197d28c33d7234179e05c9a5ee14729.jpg,460,460,knife,129,147,423,416
120px-Jamesgeorgopoulosdiehardp7_jpg.rf.114459c23ca0ef4419bb29f81d8b81af.jpg,460,460,gun,11,13,450,444
knife_322_jpg.rf.1169cea5a8d0a51b754e62bf1dd4ffa6.jpg,460,460,knife,2,26,205,188
armas--1475--jpg_jpg.rf.11574a4b85bb7b653f4d356c1b589e38.jpg,460,460,gun,13,130,385,425
armas--2431--jpg_jpg.rf.1141e45caaca7d62b887700cc3d9e80a.jpg,460,460,gun,18,6,456,444
knife_172_box1_jpg.rf.1128ba2de8d95ec7b8153afd69aa33f1.jpg,460,460,knife,1,6,314,371
armas--2682--jpg_jpg.rf.118f5aedbfddd97f490104957f77df7e.jpg,460,460,gun,7,0,449,445
DSC_0034_JPG.rf.10f4047dc692b9f7b2a8a00125202c5c.jpg,460,460,knife,137,322,181,344
-306_jpg.rf.115e9c7daedd7f9c087145001f5bfb87.jpg,460,460,knife,11,152,440,248
pistol_2848_box2_jpg.rf.110b07686cdf8e8c7cad42293593e579.jpg,460,460,gun,44,30,442,438
knife_174_box1_jpg.rf.112bf1f04f272ca57384f5ba77f4c591.jpg,460,460,knife,80,171,458,455
armas--827--jpg_jpg.rf.113f9dfc053be302291060c37b2c9858.jpg,460,460,gun,2,136,459,331
armas--1792--jpg_jpg.rf.1140c5d4e8d7283e3b878a8cee49f1a3.jpg,460,460,gun,18,45,435,443
armas--2658--jpg_jpg.rf.1134488bb1a16800754420c5918aaf9b.jpg,460,460,gun,13,4,456,448
knife_970_box1_jpg.rf.119b2ef4e2ddceb8837de624fe38ecc0.jpg,460,460,knife,218,193,442,409
pistol_2113_box1_jpg.rf.11039700b5067a5ebf77241644359a42.jpg,460,460,gun,11,16,390,451
armas--413--jpg_jpg.rf.12177a7b511e206ddb25615d78b1c0fa.jpg,460,460,gun,20,29,441,459
armas--1402--jpg_jpg.rf.11d50d2083557bf784395e7854af2f4e.jpg,460,460,gun,138,78,363,306
armas--1402--jpg_jpg.rf.11d50d2083557bf784395e7854af2f4e.jpg,460,460,gun,88,198,305,394
armas--1605--jpg_jpg.rf.11c7b20dc266e042032b989599c0193e.jpg,460,460,gun,3,157,438,295
armas--1605--jpg_jpg.rf.11c7b20dc266e042032b989599c0193e.jpg,460,460,gun,337,228,434,366
